id	output
537248000939413505	-3
538337903982948352	-2
539725398758928385	-2
539489018686500864	-2
537657019805990913	-3
539371495035006977	-3
537956556177178625	-3
539205217804623873	-3
537958402539139072	-2
539726233643548672	-2
539203289066532864	-3
539488013823520769	-2
538006068082003968	-3
539370741217914880	-3
537246212077150208	-2
538293094119383040	-3
538337961080016896	-3
538292449660391425	-2
538332006405668864	-2
537653210434252800	-3
539577837590966272	-2
537952769077157888	-2
537240526148616193	-3
539490247374278656	-3
537952266280783872	-3
537248112965062656	-2
538011193034940416	-2
537599992522108928	-2
537601416056291328	-2
539368145669357568	0
537952153927954432	-3
539433931721166848	-2
539369540241858561	-3
539367531493216256	-3
539577977148047360	-2
538000968550723584	-2
538338494268334081	-2
539440133905584129	-2
538052133997002752	-3
537655312980148224	-2
537596164221435905	-3
539724594262069248	-3
538009847850364929	-2
539494489224536066	-3
538006599705841665	-2
539438791506010114	-2
539581497062469632	-2
539433123101290497	-2
539491311095914496	-2
539580154268631040	-3
538046381043486720	-3
539206084293300225	-3
539200937211232257	-2
539487288385101825	-2
539435158215331840	-2
539490107578142720	-2
539489213792911362	-2
539209378256408576	-2
539437673749159937	-2
539488349653041152	-3
537598706946961408	-3
538006935568928769	-3
538135715968974849	-2
537954273070698496	-2
538049379811471360	-3
539208342926020608	-2
537654612288102401	-2
539575882990776321	-2
539578898011684865	-2
537243804441788416	-2
537959438452547585	-2
537599629375066112	-3
537244838966874112	-3
538291354234015745	-2
537594152486457344	-2
539447468073562115	-3
537247580934385664	-3
537601779077509120	-2
539490387321442304	-2
537954691595108352	-3
538004616756338688	-3
539439015624454144	-3
539205581866024960	-2
537597925346787328	-2
537652539735670784	-2
537595074964889600	-2
539486000918323200	-2
537246100294729730	-2
537248252589248512	-2
539578256169906176	-2
537651503092465664	-3
539438233218973696	-2
539371968936837120	-2
539438177153736704	-2
539367112389980160	-2
539372694647885825	-3
539726734443429888	-2
539486337590898688	-4
538336356771307521	-2
537598734897803264	-3
539575995339407361	-2
539206894049824768	-2
539573984191602689	-2
537243469199466496	-2
539575437509537792	-3
538005732416028672	-3
539438875773796352	-3
539202364918747137	-2
539366860740128769	-2
539200517176819712	-3
538005760320765953	-3
537955692943269889	-2
538334785845100544	-2
539367838579195904	-2
539373390893965316	-3
538337536511578112	-2
539581748511002624	-3
538293904471506944	-3
539575687515209728	-3
539575576894652416	-3
539203903209107456	-2
538048539570757632	-2
538292589603356672	-2
539372499612733441	-3
538292842473750529	-3
538050405910208513	-2
539490135604482048	-2
538135547756412929	-2
538008390073843712	-3
538333862733287424	-2
538134416665903104	-3
539487204272517121	-2
538045574969569280	-3
537952601565036544	-2
538008194522812416	-2
538292870495879168	-2
537653353430659073	-2
538291157156249600	-3
539373614710390784	-2
539582140611297280	-2
537599713030447104	0
537956835878526977	-2
539368285163491328	-3
537953131855110145	-4
538008977473560576	-2
538047636587442176	-1
539201833567551488	-3
539724952765988864	-2
538331838872559616	-3
539368676127150080	-2
539208650146185217	-3
537657915348647937	-3
537599852826607616	0
538287767168770048	-2
539439379195101184	-3
538333020852604928	-2
539725870475513856	-3
538289757546369024	-3
539503890165530624	-3
537594180403740672	-2
538292337240440832	-3
537954328964005888	-2
538332147367829505	0
539369095897317376	-2
538138795863191552	-3
537651726091038720	-3
538292982282461185	-2
539575521534042112	-3
537957757664915456	-2
537613316793724930	-2
539203624090353664	-2
538338438245015552	-2
537595941407432705	-2
539492488063778816	-3
537955525217247232	-2
539574149715197952	-2
538131382166650880	-2
539579930397659136	-3
538052864195981312	-2
538290681044037632	-2
539368257313325056	-3
539575548847357952	-3
539205329578639361	-3
538005340286377984	-2
537601611317923840	-2
539440022114811904	-3
538046323321479168	-3
539437590479654912	-3
539577809732399105	-3
538006907643236352	-2
538133381469724672	-2
539438540506292225	-3
539435856420175873	-2
538009229370859520	-3
538131634403672064	-3
539580070055391232	-2
537599740985499648	-3
538052414994415616	-2
539489129793601536	-2
537958879322447872	-2
538048567504826368	-2
538048339124953088	-2
537951901577646080	-2
539487873578569728	-2
537659178974986240	-2
538338944560410625	-2
537658336855195648	-2
538337284652019713	-2
539367754831523840	-2
539440301509976066	-2
539491171228459008	-3
539202280839729152	-3
538293960444502016	-3
538138544787972096	-3
537600438863159296	-2
539435884538781696	0
538006879528845313	-3
537657467636056065	-2
538292084500070401	-2
538132143604772866	-2
539371410716909568	-3
539371382740889600	-2
538134305101586432	-3
538334226165551105	-3
538047207724040192	-2
537956166782181376	-2
539577108990009344	-2
539371102813057025	-3
538156016118943745	-2
539204182675578881	-3
538337788379553792	-2
537659151112224768	-3
537652623646945280	-2
539203147286450176	-2
539491254971932673	-3
538053391331913728	-3
539580937030631424	-3
539373363073138688	-2
539433178067632128	-3
537596025100599296	-3
538137593561759745	-3
538050494389043201	-2
537594460037992448	-2
539433205481623553	-2
539492376423964672	-2
539579846712889345	-2
539438596533784577	-2
539491957786292224	-3
539202700995727360	-2
537959410564599808	-3
539486392972476416	-2
539725982190825472	-3
538335461752983553	-3
538052777910759425	-2
537953884300668928	-2
537953299409170432	-2
537243972285267968	-3
538338522181410816	-4
537954301029933057	-2
538049199057928193	-2
538138935361556480	-2
537654893377777664	-2
539440608709193728	-2
539574430402641920	-3
537594879220940800	-2
538294071992020992	-3
539200096609767424	-2
537952657324142592	-3
537958374588305409	-3
537599182765584384	-3
539578674899857408	-4
537241756052766720	-3
537243075102658561	-2
537653828431388673	-3
538294662227034113	-3
537655201315168257	-2
539210467299037184	-2
539368619395010561	-2
537596275831869440	-2
537245287077912576	-2
537241954267197440	-3
538137789251219456	-2
538132986085273600	-2
539438205129748480	-2
537245370846576641	-2
538133521249095680	-2
537594571950411776	-2
537598176287789056	-3
538051988626628608	-2
539371467184832512	-2
538286437595381760	-2
539370908285415424	-2
539435103534206976	-2
539440804851634176	-2
538290821565800448	-2
538291410714521600	-2
539209741592170497	-2
539440217225461760	-3
539573929120399360	-2
539725287404371970	-2
539371829249720320	-3
539440917045080064	-2
538138097461243905	-3
539369512966324224	-3
539492208769245184	-2
538009650202165248	-2
539436416061960192	-2
539437170940186624	-1
539488153275727872	-2
537955163496267776	-2
537244811041193984	-3
538303703250268161	-2
538334170339373057	-3
539374062670479361	-2
539204966314176512	-2
539578339816914945	-3
538047439161524224	-3
538133772982829056	-3
537653577255518208	-3
537655537010491392	-3
539434015200391168	-2
538008278295658497	-3
537612566642454528	-3
538286978270494720	-2
537658786304241665	-2
539726650502840321	-3
539367698938224640	-2
539374202558902272	-2
538331782882799616	-2
538290010584539136	-3
537244502839549952	-2
539208286843990017	-3
537242963244761088	0
537657103843082240	-3
537651530527412224	-3
539576357416886273	-3
539432738160672769	-3
539438008962121728	-2
539726205575249920	-2
539435745011052544	-3
538052471021920256	-3
538138069497831424	-3
538132003649236993	-2
539368117810761729	-2
539367224109465600	-2
537654835533713409	-3
539370462313459712	-3
537244475001942016	-3
537601499212550144	-2
537659067108704256	-2
539440524873453568	-3
537956667770806273	-2
538335349966381056	-2
539579427966160896	-4
539439071618404352	-3
537601974913740801	-3
539576997710929921	-2
537595885551902720	-2
539583416832782336	-3
538048737734836226	-3
538335740951031808	-2
537245960767037440	-3
539438959332720640	-3
539367810775146496	-3
538294466613092352	-3
538293206224740353	-2
538286354653011969	-2
538335094566817792	-2
539435130893643776	-2
539433260796092418	-2
539439686398525441	-2
537613483701829634	-3
539367671071272960	-3
539486896519651328	-3
539580041995509760	-3
538292028724232192	-3
538135043303305216	-2
538022149290590208	-2
538000492321058816	-2
538138209126215682	-2
538133241610641408	-2
538138125332406272	-2
539581972352598016	-2
537601025562402816	-3
539574094514384897	-3
538007215240929280	-2
539488712330330113	-2
539575939274125312	-2
539202924375965700	-2
538288159306817536	-2
538289589166018560	-2
538004644111581184	-2
538291914408493057	-2
539581329361625090	-3
538139357950267393	-2
539206307577077761	-3
537246910722347008	-2
539577612172283905	-2
538291185165811712	-2
537959662097031170	-3
538001555921047552	-2
539439994096865280	-2
539726344297656320	-2
539725036605964288	-2
539372248667549696	-2
539486168996655107	-2
537247721091256320	-2
539210411372208128	-2
538139246390169600	-2
537658478119374849	-3
538338832299864064	-2
539580349656084482	-2
538049083739762688	-2
539440496771600386	-3
539575604182798336	-3
538138823751135232	-3
539369207008595968	0
539204658515181569	-3
538137733404061697	-3
537600299972968448	-2
537955720260767744	-3
537654695503085569	-2
539367391655129088	-2
537652230711939072	-3
539209320039456768	-4
537243159244574720	-2
539725842570825728	-3
537598148366303232	-2
539201749232668672	-2
539437534619926528	-3
539201721256648704	-3
539437479410274304	-2
537248028814753792	-2
537656041224552448	-3
538010913190973440	-4
538290289845473280	-2
539489381749624832	-3
538011025208270848	-3
538007830369140736	-2
539435269733494784	-2
539575715629637632	-2
539435381541060609	-3
539486253193113601	-2
538134248822427649	-2
538053543417360385	-2
538049551157194752	-2
539373923142729728	-2
539437813402697728	-2
538294606417649664	-3
539579483658133504	-3
538137480361705472	-2
537594236464791552	-2
538010240793706496	-2
539578981285392385	-3
537598315873832960	-3
539492963559411712	-2
538019198614507520	-2
539488209080946688	-4
538291129218007040	-2
539369792340512769	-3
539726010066161664	-2
537651279544459264	-2
539580461941788672	-2
539440468871098369	-3
537954162009718785	-3
539209236249841664	-2
538134080806993921	-2
537244978855313408	-2
538133744948097024	-3
539576106442305536	-3
538135267107172352	-3
539209713540694016	-2
537953577709613057	-3
539582084604776448	-3
537951622052458498	-2
537243832552001536	-2
539369959886188544	-3
539579316724838401	0
538009791986429952	-2
537597393928462336	-2
538334729708535808	-2
538335769048662017	-2
539206838026526720	-2
537653856449347586	-2
538332373310795776	-2
539437841319985152	-2
539492684344619010	-2
538291101216808960	-3
539579762856165377	-2
538007774559735808	-2
538047467108204545	-2
539439518693466112	-4
538053827313029120	-2
539360862814105600	-3
539487372204056576	-2
539575771581644800	-2
539373699645059072	-2
538293066168565760	-3
538287061930082304	-2
538137929273851905	-3
539440161202139136	-2
539433512076849152	-2
538139302044401665	-3
539203875300192256	-3
538052921389514752	-2
538336020404895744	-2
539204826643828736	-2
539488600338219008	-3
539487260308430848	-3
539370796251381760	-1
538048226990247937	-4
538287963789344769	-2
537600969295794177	-2
539578032621907970	-2
539209153190051840	-2
539457729685766144	-3
537952852803858432	-2
538336384688603136	-3
538290038573113345	-3
539198976692846592	-2
538292393641263104	-3
539438149089632257	-3
539200573187575808	-1
538291970192736256	-3
538292169568964608	-3
537654863728214016	-2
539484994587361281	-2
538004836600807424	-2
538021954670706688	-2
538004754014957568	-2
538007634797146112	-2
538045639503130624	-2
537600941361758208	-3
537952070188675073	-2
537245820824084480	-2
539369652129116160	-3
539579790798626817	-2
539370043839373312	-2
537955636886372352	-2
538046949946294272	-4
539436806673301504	-2
537247106365685760	-3
538334869672427520	-2
537600132490199040	-3
537956111014719490	-3
539201272998805505	-3
537599098564931584	-2
539490582901817344	-1
537594348234637312	-3
538009005369884674	-3
538007858290626561	-3
539575074379276288	-2
539487845648719872	-2
539209517733806080	-2
538294352100212736	-2
537595606676811776	-3
538049850383036416	-3
538132339009015808	-2
539487428034449408	-2
537240665932193792	-3
538293457685860352	-2
539436835198738432	-3
538131975677440001	0
539372639366938624	-2
538131578296467456	-2
538134873727582209	-2
539726177616011264	-2
538005172367400961	-3
537654500149186560	-2
538335150447550464	-3
537595438954971136	-2
537655369116700672	-2
537245062732992512	-2
538008334268637185	-3
539488125186473985	-3
537953522395131904	-3
537595326798901248	-3
539201133626269696	-2
538053940366295040	-2
537245736052989952	-3
539725370808098816	-2
538053188403085312	-2
537657803629137920	-2
538009398623617024	-2
537653521295110145	-3
537954775380549633	-3
539438987367440384	-3
538131438022180865	-2
537658674425376768	-2
538287514466123776	-2
539206223732932608	-2
539200853396447233	-2
537653688580702208	-2
538046892786343938	-2
539491143080476672	-2
539203035554406400	-3
538053968216481793	-2
537958683020652544	-2
537651642276278274	-2
538134817867841536	-2
538009426545115137	-2
538288047553789952	-2
538010464979255297	-3
539440833091887104	-2
538007382828548096	-3
537597366023770112	-3
539204938254286848	-3
538008110661918722	-3
537657244012531712	-3
538053103313223680	-2
539487622583058432	-3
538045962892349440	-2
538000632989642752	-3
538135239147913216	-2
537657439676805120	-2
537595102940913665	-3
538052834093465602	-2
538132479677562880	-3
539576051245281280	-3
539490526954004480	-2
537245398919036928	-2
537600578436993024	-2
538335206315655168	-2
538134901552599041	-3
537245090646077440	-2
538049410568302592	-1
537246239981862912	-2
538336496504537090	-2
538051623596343296	-2
538294690182090752	-3
537245426895036416	-3
539438512605786112	-3
537652427840040961	-2
538052499169902592	-2
539203063517839360	0
539488460416249856	-2
538138181183741953	-2
539199760235003904	-2
539575242491174912	-2
539578144400105473	-2
539207782965469185	-2
537954496698413056	-2
539484830464229376	-3
538338860187799555	-3
539204742560624640	-3
538333412277624833	-2
539574067129753600	-1
539368424569602048	-2
538050200951357440	-3
538134761601236993	-3
539208705896890369	-3
537655788689711104	-2
537656404107350016	-3
537953828810018816	-3
538015832102539264	-1
537242823486369793	-2
539488181172051968	-3
538289617070735360	-2
537598902850314240	-2
538053423909076992	-2
538045696562442240	0
538136921072238592	0
539489967756812288	-2
537957730234142721	-2
538054225780310018	-2
539726846162911232	-2
538138907280683008	-2
539433987757076480	-2
538132591451578368	-2
538335290797342720	-1
539488265355952128	-2
538005368514035712	-2
538136361703055360	-2
539489241781522432	-3
539581050004185089	-2
538335377921417216	-3
537656740029136897	-3
539199424325754880	-2
537242122047733760	-2
537242206114168832	-3
538004892552806401	-2
538288526933393408	-4
537599657200062464	-2
537595494852472832	-2
537655984978952192	-3
537655257082634240	-3
538335321998761984	-2
539489772516167681	-2
537952908617457664	-2
539581133852532736	-2
538000912523202560	-1
538286950340644865	-2
539372806300262401	-2
537244363097911298	-2
539452985751789570	-2
538334925683187713	-2
539491985145729025	-2
538000520183832576	0
539370183291592704	-2
537655928993361920	-3
539485580829392896	-3
539368452382031872	-2
539726289541033984	-2
537656767950626817	-2
539488935379226627	-2
537952462213505024	-2
537959214577385473	-3
538332964451393536	-2
538292729907003392	-2
537956947581239296	-2
539575967380160512	-2
539373419066687490	-2
537243524916576256	-2
539488739790454784	-3
538287599694405632	-2
539488879611752449	-2
537246938819985408	-2
539580489854906368	-2
539485469546139648	-2
538046707519721472	-3
539485693366788096	-2
538287655499616256	0
538050579667632128	-2
539208426510114817	-2
538010829137117184	-3
539205050149908481	-3
539209908546437120	-4
539576718533873664	-2
538052017001082880	-2
538332656606662657	-2
539492264742252544	-3
539198807775645696	-2
538293150385971200	-2
539199284143726592	-3
538337396296003584	-2
537656488022798336	-2
538288861634658304	-2
539575214351609856	-2
538009875935412224	-3
539369596281958400	-2
537953411237707776	-1
538053912000233472	-2
538138153279049728	-3
538335122601545728	-2
539579288862097408	-2
538335796953354240	-2
539490836191264768	-2
539369680092528641	-2
539490023532662785	0
537652062608441344	-3
538290877295525888	-2
538336468499202048	-2
538052387064537088	-1
538050144064008192	-3
537652595729661952	-2
539579902484561920	-2
538334394235498496	-2
537653014413447168	-2
538005900234330112	-2
538052690430160896	-2
539580265996509185	-1
538048483870400512	-2
538337592346152960	-2
539205637755117568	-2
537656935961862145	-3
539574346415874049	-2
539489325608878080	-2
537954635768934400	-2
537957926095560704	-3
537959326712070145	-1
538005396469059584	-1
538286636711575552	-2
539368648159559680	-2
538289701623726080	-2
537598008675016705	-2
538135743903068160	-2
539201469908811776	-2
539376338788810752	-2
538046621783949312	-2
539373502907043840	-2
538290737943961601	-3
537657327907000321	-2
538009145438646272	-2
539574486350462976	-1
539372192459665408	-3
538291578390216705	-2
538005928185167872	-2
539434462824919040	-3
537651167535591424	-2
539200012526551040	-2
537597617468088320	-2
539200265682161665	-2
538337143761166336	-2
538138768067526656	-2
537656236926578688	-2
538335178356453377	-2
539576914139435008	-2
539435689650421760	-2
538288666343657472	-2
538007606871486464	-2
538000326327304192	-3
539436079838134272	-1
539202644838211584	-2
537657971543920640	-3
538004948546760704	-3
538289842653003776	-2
537957115059789824	-2
537652146624561152	-2
539577220772413440	-2
539368760130699264	-2
539367447355490304	-2
538293345853124608	-2
537654024729010177	-3
538290905766445056	-3
539389810155085824	-2
539492152964042756	-2
538047179739627520	-2
538139019151155200	-2
538048652561117184	-3
537600160407511040	-3
538009482471956485	-2
538005004511379456	-3
537953718009077760	-4
538131947340713984	-3
539575382257979392	-3
539209601624068096	-3
538007187348803584	-2
537245342975406080	-2
539440664627642368	-2
539580629596512256	-2
539488907508076544	-2
538004976610865152	-2
538136332737204226	-2
539724813963915264	-2
538334757604818944	-2
539492013104967680	-3
537241252899876865	0
538290793740795904	-2
538336076260450306	-3
539439602663456768	-3
539373140208803840	-2
537600383699677184	-2
538294268377710592	-3
539371661364305920	-2
539200124837457920	-3
539489884260798464	-2
537957590689652737	-2
539201189708300288	-2
538010268778123264	0
539201413294063616	-3
538050052456194048	-2
538050377636384769	-2
538009257363648512	-3
537593816048750592	-2
538287852095016960	-2
538048709410709504	-3
537653042423037952	-3
538291634447077376	-3
539370155420418049	-2
537597897416933376	-2
538338130131423232	-2
539203259790295042	-2
538049345674027008	-2
538337988976328704	-2
537652399650144256	-3
538006040231809024	-2
539201049731792896	-2
538306548062109696	-2
537240470163058689	-2
539209769413017601	0
537956584161550336	-2
538291606517207040	-2
539203680164380673	-2
537652874109804544	-2
538046677744373760	-2
537957870219034625	-1
538131466107252736	-3
537597505740238848	-2
539372276542873601	-2
538333440182321152	-2
539725537246474241	-2
539205721603457025	0
539581804450443264	-2
539439574536454146	-1
538332908482994176	0
539435214452563971	-2
537601053433540608	-2
539486421401477120	-2
537657047765241856	0
537959494375178240	-2
537596387488456705	-3
539438624572719105	2
538135883598536704	-3
537954663702986752	2
539371522910343169	0
538331670253166592	-4
539487064346353664	-3
537243944439271425	-2
539578646919667713	3
537658027441389568	-3
539492069182832640	-4
539440189308166146	0
537955136069701632	-2
537959606195339264	-3
539207894697537536	-2
539579540188975104	-3
537956639916441600	2
538336525235519488	-3
537658365330333697	-2
537662229873565697	3
539438847789379584	0
539439434996154371	-3
537652202702393345	2
537597589525655552	3
538006236156166144	-2
538294634381066241	-2
537244615255293953	3
539725175689064448	-2
537653070466125826	0
539579734989213697	0
539440245553762306	-2
539490555005501441	-2
539205161940680705	3
539208538292490240	-3
539440636727144448	-2
538010156727275520	0
537651223575666688	3
539204210806775808	-3
537658983046447104	3
538137284420587521	-2
537957310405296130	2
539366666938114048	-3
539487761699721216	-3
539370434412941312	-3
539439909971697664	3
538136164667228162	-3
539485301753012225	-3
539491423020908544	-2
537599685171879936	-2
538000216864329728	-2
539574571574525952	-3
538133325614153728	-2
539490443147624448	-3
539433679698026497	-2
539436135685308416	2
539489157933178880	-3
537952964435271680	-2
537246379979329537	-4
537595578780508160	-1
538306269824548864	-3
538131606247329793	0
538292197452681216	0
539366888745476096	3
538289308105707520	0
539209347390513153	-2
539435940385939456	-3
539724785891442688	3
539490864259956736	4
539491031260348416	-3
538010352576131073	-2
538049880640741376	-3
537657719663394817	-3
538294380579532800	-3
539493187996622849	3
539486812272869377	-2
539490219494768640	-1
539484768568901632	3
539726037987631104	-2
539579344101081088	0
539439854153912320	-2
538011333263126528	-3
538332880506986497	-2
538293737403985920	3
539373811687522304	3
539395854008737792	-3
539367196112453632	2
537954830552403969	0
539445110379802624	-1
539440105896022016	3
538004809283272704	-3
538135575791149056	-4
539486616994459648	-4
539435241803628544	3
537601695313059840	-2
537598819069087744	-3
537244559068393473	-2
539434406944202753	-3
537600662180462592	-3
539489800500555777	-3
539491842510041088	0
538139189674799104	0
538135519562309632	-2
537242178041286658	-3
537953912213749760	0
539724731235438592	-2
539360556265013248	-2
539491507183824897	-3
539374034732191744	3
539492236661358592	-4
537658534385950721	-3
539485777542262784	-2
539439937893183488	-3
538009117479428096	-2
539579986295136256	2
538006515576492032	-3
538134474425647105	-4
539369624232800256	-2
539207755157241856	-4
539201945198931969	-2
539373867379462144	3
539438679815897088	3
539485721514754048	-3
539373223524433920	-2
538289364019994624	-2
538011165138640896	-4
539432765595607040	-2
538005956144410624	-2
538134332989538304	2
537658506275749889	0
538335010609430528	-3
538287117664006144	2
538292112547397632	0
539438429151711232	0
539489716572536832	-1
537600550528110592	-2
539580741211160577	0
539374146539753472	-3
537240442191233024	0
539485665273339904	3
539368507641978881	0
538052046835163136	-2
538337932978184193	-3
539490694784905216	0
537655900786675712	3
537654191968497666	-3
539371075529097216	-2
538335992424714240	0
539436051732123648	-3
539373530790785026	-2
539575158122741761	0
537242431243427840	-3
539205022236827648	-2
538134789464010753	-2
537959717931593728	0
539434211426709504	2
539578116566704128	-2
537656125093842945	-2
537651029618458626	-3
537248196716920832	-2
538137705520316416	0
539488851807711233	-3
539368591477714944	0
539486868442996736	3
539202169426415616	3
539576162444656640	0
538051460630872064	4
537957450348236800	-3
539577527631880192	-3
539581553035464704	0
539373251429171200	-1
539577949272670209	-3
538289673609945088	-2
539576273711157249	2
537958346574557185	-3
538004781345038336	4
539360363247304704	-4
539437757584904192	-2
538010015949684736	0
537958514438995968	-3
538291522354315264	-3
539490163572113408	-2
537652846637113345	-3
538286548413079552	-2
539380664198365185	-3
538291213154414593	2
539487705877737472	0
539438485326004225	-3
538338664619978752	-3
537246464142233600	-3
539581636741177344	3
538051679460278272	-3
537247665235705856	-2
539436360080584704	-2
538049964728147969	-2
537650847522775040	-2
537658450214682624	-4
538138432661651457	2
539491367031152640	0
538051404557197313	-3
538139329982660610	0
539434573260939265	-3
537954078803120128	2
537656348138545152	-2
539370769026129920	-2
539199592022409217	-2
537658422133800960	-2
539581776587677697	0
537655061317709825	-2
